,lon,lat,type
3460,18.8222717,46.4641717,convenience
3461,18.82985,46.46527,convenience
3462,18.82885,46.465988,convenience
3463,20.3226104,47.6800924,convenience
3464,20.3112433,47.6810264,convenience
3465,20.3111923,47.685404,convenience
3466,20.3164707,47.6809743,convenience
3467,20.312006,47.6823315,convenience
3468,19.912508,46.364157,convenience
3469,19.884471,46.216435,convenience
3470,19.887056,46.220748,convenience
3471,19.916718,46.32087,convenience
3472,19.907233,46.366922,convenience
3473,19.685182,46.328667,convenience
3474,19.8539015,46.3349593,convenience
3475,21.830933,48.33052,convenience
3476,21.891383,48.26355,convenience
3477,21.830833,48.330383,convenience
3478,21.7424136,48.3314748,convenience
3479,19.679767,46.282933,convenience
3480,21.017369,47.951632,convenience
3481,21.096783,46.605561,convenience
3482,20.824286,46.632099,convenience
3483,21.0222,47.951067,convenience
3484,21.022817,47.952017,convenience
3485,21.058733,47.884972,convenience
3486,20.8825712,47.9387045,convenience
3487,21.02325,47.9497,convenience
3488,20.883703,47.963267,convenience
3489,17.295877,47.466418,convenience
3490,17.3608276,47.6303542,convenience
3491,17.1842084,47.5624278,convenience
3492,17.2001948,47.6032685,convenience
3493,20.37027,47.309532,convenience
3494,17.280283,46.9793,convenience
3495,17.290289,46.980172,convenience
3496,17.243787,46.933866,convenience
3497,21.325437,47.614303,convenience
3498,21.10356,47.727815,convenience
3499,21.323998,47.61486,convenience
3500,21.347733,47.6035,convenience
3501,20.990957,47.654132,convenience
3502,21.002478,47.693658,convenience
3503,20.986813,47.698643,convenience
3504,20.972895,47.701677,convenience
3505,18.895938,47.372236,convenience
3506,21.930025,47.858817,convenience
3507,21.919819,47.904407,convenience
3508,17.437874,46.882283,convenience
3509,17.4463077,46.8846625,convenience
3510,17.4335689,46.8798831,convenience
3511,20.902666,47.822177,convenience
3512,20.909835,47.89558,convenience
3513,20.896272,47.821786,convenience
3514,20.90054,47.815513,convenience
3515,20.951792,47.726593,convenience
3516,20.947858,47.72845,convenience
3517,20.942623,47.731283,convenience
3518,20.904772,47.811367,convenience
3519,21.805937,48.192545,convenience
3520,21.575458,48.164972,convenience
3521,21.564273,48.168848,convenience
3522,20.878122,48.072448,convenience
3523,20.869624,48.100274,convenience
3524,20.85766,48.11074,convenience
3525,18.227617,46.951367,convenience
3526,18.282283,46.82375,convenience
3527,18.350583,46.846117,convenience
3528,18.225583,46.831567,convenience
3529,18.33642,46.841485,convenience
3530,20.741347,47.103639,convenience
3531,21.378021,48.019911,convenience
3532,21.364719,48.017984,convenience
3533,21.167489,48.009419,convenience
3534,19.97808,47.644615,convenience
3535,20.000417,47.482283,convenience
3536,20.00185,47.481333,convenience
3537,20.008583,47.476483,convenience
3538,19.967415,47.647941,convenience
3539,20.147417,47.517611,convenience
3540,20.14937,47.505347,convenience
3541,20.1413585,47.5120572,convenience
3542,20.147668,47.519275,convenience
3543,20.141846,47.521944,convenience
3544,20.2196,47.448467,convenience
3545,20.216183,47.45995,convenience
3546,20.173259,47.582216,convenience
3547,19.762883,47.369217,convenience
3548,20.623693,47.357488,convenience
3549,20.592567,47.475925,convenience
3550,20.702274,47.432173,convenience
3551,19.743816,46.52033,convenience
3552,19.668622,46.654681,convenience
3553,19.758381,46.568142,convenience
3554,21.230804,47.824111,convenience
3555,21.232971,47.825695,convenience
3556,22.1792666,48.4023471,convenience
3557,22.19122,48.32242,convenience
3558,22.2023,48.338793,convenience
3559,21.9187074,48.113395,convenience
3560,21.929043,48.113909,convenience
3561,21.879285,48.115078,convenience
3562,18.6807728,47.3625279,convenience
3563,18.790142,47.315833,convenience
3564,18.831248,47.274573,convenience
3565,20.4167454,47.1765039,convenience
3566,22.111147,47.96304,convenience
3567,22.13455,48.02759,convenience
3568,22.7011247,47.842043,convenience
3569,20.0666724,46.4955013,convenience
3570,20.3169764,47.2160581,convenience
3571,19.245033,46.328983,convenience
3572,19.282038,46.365769,convenience
3573,21.0474582,47.9677156,convenience
3574,17.0261916,47.5920568,convenience
3575,22.7983158,47.9068261,convenience
3576,19.1340038,47.4511949,convenience
3577,21.395427,47.4296483,convenience
3578,22.7854556,48.1033147,convenience
3579,19.6468223,48.1789577,convenience
3580,22.5657459,47.9972153,convenience
3581,19.117655,47.518535,convenience
3582,17.1252439,46.5526046,convenience
3583,19.1246788,47.4563732,convenience
3584,21.6467746,48.0983376,convenience
3585,17.4672857,46.8428317,convenience
3586,19.0453888,47.4759031,convenience
3587,19.0454993,47.4758784,convenience
3588,21.7097383,47.9427395,convenience
3589,19.0554156,47.4915141,convenience
3590,21.719989,47.9749182,convenience
3591,21.8132902,47.9504383,convenience
3592,19.0697989,47.5056696,convenience
3593,19.0694106,47.5056519,convenience
3594,16.9230541,47.1491314,convenience
3595,21.6090296,48.411294,convenience
3596,21.7063782,47.9691213,convenience
3597,21.6123462,47.9622199,convenience
3598,21.7925387,47.9059869,convenience
3599,21.708958,47.9456493,convenience
3600,21.72484,47.9632913,convenience
3601,19.2270519,47.2955407,convenience
3602,16.7232269,47.2317068,convenience
3603,18.5193345,46.2945495,convenience
3604,18.528102,46.2953964,convenience
3605,16.674081,47.2073152,convenience
3606,17.9097935,47.0929436,convenience
3607,17.9134738,47.0946805,convenience
3608,17.7891669,46.0530851,convenience
3609,17.7887324,46.053074,convenience
3610,18.0833366,47.3201223,convenience
3611,18.1144455,47.3200835,convenience
3612,18.0965019,47.3206424,convenience
3613,17.466547,47.329257,convenience
3614,17.457242,47.333858,convenience
3615,21.5677776,47.3485113,convenience
3616,21.5700331,47.3525156,convenience
3617,19.0553635,47.4920301,convenience
3618,18.9843567,47.4030917,convenience
3619,18.9915402,47.4038962,convenience
3620,18.9946882,47.3958447,convenience
3621,18.9965924,47.4138223,convenience
3622,18.7906776,47.6552071,convenience
3623,18.7357351,47.57154,convenience
3624,18.9088463,47.3964344,convenience
3625,19.9299991,47.9771351,convenience
3626,19.9330787,47.9809442,convenience
3627,16.8039082,47.155794,convenience
3628,16.7316631,47.1928085,convenience
3629,21.554023,48.0284004,convenience
3630,19.6940312,47.8555147,convenience
3631,19.0745145,47.5036018,convenience
3632,18.8990475,47.3919671,convenience
3633,19.0724975,47.4897282,convenience
3634,18.2262143,46.0515733,convenience
3635,17.3677435,46.6972175,convenience
3636,19.1372933,47.6264737,convenience
3637,19.129142,47.6398363,convenience
3638,19.1253211,47.6431741,convenience
3639,21.6590512,48.3990155,convenience
3640,18.0825632,47.638336,convenience
3641,18.8931181,47.3910237,convenience
3642,18.9610543,47.5642148,convenience
3643,20.8576064,48.1334731,convenience
3644,21.3457209,47.6141533,convenience
3645,18.1901892,46.0637826,convenience
3646,18.4028943,47.5796277,convenience
3647,18.4062898,47.5775461,convenience
3648,18.4057722,47.5777124,convenience
3649,19.090495,47.5639683,convenience
3650,18.2230836,46.0467984,convenience
3651,19.3038096,47.4650168,convenience
3652,19.0492642,47.9079411,convenience
3653,20.1635351,46.2862642,convenience
3654,20.3737907,48.166173,convenience
3655,16.7981646,47.6218134,convenience
3656,20.166689,46.2483174,convenience
3657,18.3955595,47.589784,convenience
3658,18.394831,47.5906166,convenience
3659,20.1859768,47.6426602,convenience
3660,20.1597347,47.6474333,convenience
3661,20.1868996,47.6430117,convenience
3662,20.3558196,47.5572095,convenience
3663,20.2861137,47.6098352,convenience
3664,20.498069,47.4960803,convenience
3665,20.1547234,47.6516121,convenience
3666,20.2334995,47.813002,convenience
3667,20.2328605,47.8133534,convenience
3668,20.230025,47.8395005,convenience
3669,17.0224799,47.2385196,convenience
3670,20.60046,47.4729551,convenience
3671,20.7195522,47.5578369,convenience
3672,19.1003051,47.5160682,convenience
3673,21.7210784,47.9697172,convenience
3674,17.3819042,46.7044333,convenience
3675,17.5700189,46.9756689,convenience
3676,19.106761,47.5596183,convenience
3677,18.9318136,46.988646,convenience
3678,20.1398241,46.2454816,convenience
3679,19.08208,47.5097156,convenience
3680,20.3503574,48.0542605,convenience
3681,18.2185267,46.0691173,convenience
3682,20.3888725,48.1018904,convenience
3683,20.3882648,48.104018,convenience
3684,19.1433209,47.6405707,convenience
3685,19.1425639,47.7054254,convenience
3686,19.0881863,47.579811,convenience
3687,19.1287386,47.5093271,convenience
3688,18.6754451,47.2400089,convenience
3689,19.1406702,47.4508701,convenience
3690,18.6849543,47.2431664,convenience
3691,19.0387138,47.4273144,convenience
3692,19.2801571,47.4927867,convenience
3693,19.0164802,47.5718954,convenience
3694,19.0217784,47.5536811,convenience
3695,17.3813415,46.8085781,convenience
3696,17.3564129,46.8723332,convenience
3697,19.0256267,47.3061691,convenience
3698,21.7137707,47.9721582,convenience
3699,17.1555186,47.9147715,convenience
3700,17.2166024,47.9612181,convenience
3701,19.0640532,47.6654205,convenience
3702,18.1681691,46.9759094,convenience
3703,18.3227674,47.2905364,convenience
3704,18.325412,47.2928796,convenience
3705,16.6189492,47.2402145,convenience
3706,17.3713368,46.7040488,convenience
3707,17.3719729,46.7038716,convenience
3708,19.0408378,47.4420113,convenience
3709,19.0673122,47.4995349,convenience
3710,19.1476344,47.540158,convenience
3711,17.556861,46.7479943,convenience
3712,19.0256627,47.5126403,convenience
3713,19.2797392,47.5261603,convenience
3714,17.4811456,46.8676158,convenience
3715,16.9603211,46.457851,convenience
3716,16.989141,46.6024641,convenience
3717,16.99534,46.6364413,convenience
3718,22.3180606,48.1295443,convenience
3719,19.4810727,46.4309108,convenience
3720,16.8657579,47.5917991,convenience
3721,16.8782559,47.5803148,convenience
3722,18.9207975,47.3963449,convenience
3723,17.5110576,46.8119821,convenience
3724,18.7119198,46.3484462,convenience
3725,18.694828,46.3222246,convenience
3726,19.9196843,47.9137882,convenience
3727,19.0502716,47.4718482,convenience
3728,19.0524408,47.4719759,convenience
3729,19.0723412,47.5027025,convenience
3730,19.0726014,47.5028602,convenience
3731,19.0734754,47.5028765,convenience
3732,19.0724421,47.503994,convenience
3733,19.2372201,47.837034,convenience
3734,18.0979191,46.3750022,convenience
3735,19.0708798,47.4754298,convenience
3736,19.0904392,48.0039607,convenience
3737,20.2023888,47.8775321,convenience
3738,19.0714095,47.5058327,convenience
3739,19.0710165,47.5064207,convenience
3740,19.0550756,47.4893726,convenience
3741,17.1805151,46.7895227,convenience
3742,20.6381486,47.9164518,convenience
3743,19.0546351,47.4896925,convenience
3744,19.0537062,47.4913381,convenience
3745,21.8696484,47.9452946,convenience
3746,18.1849055,47.6697005,convenience
3747,18.8611257,47.9944623,convenience
3748,19.0523472,47.4907596,convenience
3749,21.6171052,47.5498567,convenience
3750,21.6175654,47.5369311,convenience
3751,21.6171987,47.5358825,convenience
3752,21.6144196,47.5379337,convenience
3753,21.6144252,47.5382692,convenience
3754,21.614337,47.5385692,convenience
3755,21.6168868,47.5400593,convenience
3756,21.4580437,47.1287245,convenience
3757,19.2213806,47.5477914,convenience
3758,17.4985504,47.8291466,convenience
3759,18.2724591,47.3528707,convenience
3760,20.8121755,47.6889861,convenience
3761,21.6116343,47.5477639,convenience
3762,21.6214422,47.5408055,convenience
3763,21.6281482,47.522695,convenience
3764,19.0394876,47.5388664,convenience
3765,21.7545401,47.6012655,convenience
3766,20.1386794,46.2470215,convenience
3767,20.7972897,47.4294603,convenience
3768,20.7969521,47.4293364,convenience
3769,20.7934642,47.4283307,convenience
3770,20.791067,47.427911,convenience
3771,20.7951894,47.4256455,convenience
3772,20.7959463,47.4228292,convenience
3773,20.7933992,47.42213,convenience
3774,20.7954875,47.4175692,convenience
3775,20.7898915,47.4202196,convenience
3776,20.7882322,47.4213422,convenience
3777,20.7995984,47.4335903,convenience
3778,20.799716,47.422455,convenience
3779,20.929616,47.3195831,convenience
3780,20.9119905,47.3209939,convenience
3781,20.7963762,47.427924,convenience
3782,21.6400405,47.5372037,convenience
3783,22.2163581,48.3449265,convenience
3784,22.2201549,48.3468808,convenience
3785,22.2054453,48.3404892,convenience
3786,22.2120832,48.3491345,convenience
3787,21.6405811,47.5379493,convenience
3788,21.6443162,47.5348883,convenience
3789,21.6391208,47.5387562,convenience
3790,21.613753,47.5437255,convenience
3791,21.7195797,47.9758885,convenience
3792,22.0995238,48.2675078,convenience
3793,22.0966646,48.2664901,convenience
3794,22.0970187,48.2661401,convenience
3795,21.7227072,47.9751499,convenience
3796,20.1413689,46.2407649,convenience
3797,21.6438194,47.533523,convenience
3798,17.8305089,47.4293315,convenience
3799,17.8312867,47.4293351,convenience
3800,19.3285781,47.2540055,convenience
3801,19.3264948,47.2528729,convenience
3802,19.0205585,47.4971797,convenience
3803,19.0890203,47.4863659,convenience
3804,19.1314843,47.4816806,convenience
3805,21.7843946,47.9585721,convenience
3806,21.7933424,47.9549796,convenience
3807,19.1309203,47.4836888,convenience
3808,21.6432111,47.5319187,convenience
3809,18.1899677,47.6706525,convenience
3810,19.4466371,47.1327777,convenience
3811,19.4538126,47.2269894,convenience
3812,19.499056,47.1747871,convenience
3813,21.7096587,47.9588753,convenience
3814,21.8646224,47.9437164,convenience
3815,21.8680866,47.9376721,convenience
3816,19.081075,47.4777656,convenience
3817,18.2234224,46.0549541,convenience
3818,21.7135402,47.9483871,convenience
3819,21.7057905,47.9643844,convenience
3820,18.9180106,45.9961086,convenience
3821,18.9136161,46.0000698,convenience
3822,18.9135811,46.0001411,convenience
3823,21.6482245,47.5402237,convenience
3824,19.055402,47.507286,convenience
3825,21.717618,47.9538759,convenience
3826,18.2157864,46.073368,convenience
3827,21.6222705,47.5373583,convenience
3828,20.735748,46.3198215,convenience
3829,19.0832006,47.541261,convenience
3830,19.0756436,47.5435911,convenience
3831,19.1525776,47.5216019,convenience
3832,20.1646674,46.2641972,convenience
3833,20.620458,48.375533,convenience
3834,16.8539265,47.0829536,convenience
3835,19.0655592,47.5113458,convenience
3836,18.4106125,47.3149245,convenience
3837,18.413416,47.3180104,convenience
3838,18.8924533,47.3971827,convenience
3839,21.6897803,47.9569352,convenience
3840,20.0948909,46.9306867,convenience
3841,19.2047379,47.4858896,convenience
3842,19.204311,47.4851578,convenience
3843,18.939785,46.9642591,convenience
3844,19.3067228,47.6342421,convenience
3845,21.5765719,48.3168017,convenience
3846,21.7325731,47.9526652,convenience
3847,19.0778012,47.4767618,convenience
3848,19.0692425,47.4778601,convenience
3849,18.887467,47.4009831,convenience
3850,19.0863898,47.4225054,convenience
3851,19.0431223,47.4754883,convenience
3852,19.0320862,47.4887286,convenience
3853,19.1412871,47.8824809,convenience
3854,19.5194849,47.628173,convenience
3855,19.0725304,47.4794983,convenience
3856,20.1091271,46.6643893,convenience
3857,21.680275,48.0247659,convenience
3858,19.0718144,47.4863192,convenience
